figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
image_0004,5,../02_images/figures/image_0004.jpg,"Fig. 3 | TEM characterization results of $\mathbf { ( D y _ { 0 . 2 5 } H o _ { 0 . 2 5 } Y b _ { 0 . 2 5 } L u _ { 0 . 2 5 } ) _ { 2 } S i _ { 2 } O _ { 7 } }$ and $( \mathbf { L } \mathbf { a } _ { \mathbf { x } \mathbf { 1 } } \mathbf { C } \mathbf { e } _ { \mathbf { x } \mathbf { 2 } } \mathbf { Y } \mathbf { b } _ { \mathbf { x } \mathbf { 3 } } \mathbf { L } \mathbf { u } _ { \mathbf { x } \mathbf { 4 } } ) _ { \mathbf { 2 } } \mathbf { S } \mathbf { i } _ { \mathbf { 2 } } \mathbf { O } _ { \mathbf { \overline { { \xi } } } }$ bulk samples. a, e The bright-field images of phase 1 and phase 2 in $( \mathrm { D y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathrm { Y b } _ { 0 . 2 5 } \mathrm { L u } _ { 0 . 2 5 } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ sample. b, f The Scanning transmission electron microscopic high-angle annular dark-field (HAADF-STEM) images of phase 1 and phase 2 in $( \mathrm { D } \mathbf { y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathsf { Y b } _ { 0 . 2 5 } \mathsf { L u } _ { 0 . 2 5 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 } . \mathbf { c } , \mathbf { \updownarrow }$ g The Fast Fourier transform (FFT) of the HAADF-STEM images of $( \mathrm { D y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathrm { Y b } _ { 0 . 2 5 } \mathrm { L u } _ { 0 . 2 5 } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 2 }$ in b and f, taken in the [112] zone axis and [100] zone axis, respectively. d, h The corresponding atomic-resolution EDS elemental maps for Dy, Ho, Yb and Lu of $\beta \mathrm { - ( D y _ { 0 . 2 5 } H o _ { 0 . 2 5 } Y b _ { 0 . 2 5 } L u _ { 0 . 2 5 } ) _ { 2 } S i _ { 2 } O _ { 7 } }$ and $\gamma { \cdot } ( \mathrm { D } \mathsf { y } _ { 0 . 2 5 } \mathsf { H o } _ { 0 . 2 5 } \mathsf { Y b } _ { 0 . 2 5 } \mathsf { L u } _ { 0 . 2 5 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathrm { O } _ { 7 } . \mathsf { i }$ , m The bright-field images of phase 1 and phase 2 in (l $\mathsf { \_ m C e _ { x 2 } Y b _ { x 3 } L u _ { x 4 } } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O _ { 7 } }$ sample.",2,0.543931,0.293931,high,paper::sent::89,text_item,Fig. 3 presents the typical microstructures of the LPBFed $\mathrm { M g A l B } _ { 4 \mathrm { w } } /$ AA2024 alloy.
image_0004,5,../02_images/figures/image_0004.jpg,"Fig. 3 | TEM characterization results of $\mathbf { ( D y _ { 0 . 2 5 } H o _ { 0 . 2 5 } Y b _ { 0 . 2 5 } L u _ { 0 . 2 5 } ) _ { 2 } S i _ { 2 } O _ { 7 } }$ and $( \mathbf { L } \mathbf { a } _ { \mathbf { x } \mathbf { 1 } } \mathbf { C } \mathbf { e } _ { \mathbf { x } \mathbf { 2 } } \mathbf { Y } \mathbf { b } _ { \mathbf { x } \mathbf { 3 } } \mathbf { L } \mathbf { u } _ { \mathbf { x } \mathbf { 4 } } ) _ { \mathbf { 2 } } \mathbf { S } \mathbf { i } _ { \mathbf { 2 } } \mathbf { O } _ { \mathbf { \overline { { \xi } } } }$ bulk samples. a, e The bright-field images of phase 1 and phase 2 in $( \mathrm { D y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathrm { Y b } _ { 0 . 2 5 } \mathrm { L u } _ { 0 . 2 5 } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ sample. b, f The Scanning transmission electron microscopic high-angle annular dark-field (HAADF-STEM) images of phase 1 and phase 2 in $( \mathrm { D } \mathbf { y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathsf { Y b } _ { 0 . 2 5 } \mathsf { L u } _ { 0 . 2 5 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 } . \mathbf { c } , \mathbf { \updownarrow }$ g The Fast Fourier transform (FFT) of the HAADF-STEM images of $( \mathrm { D y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathrm { Y b } _ { 0 . 2 5 } \mathrm { L u } _ { 0 . 2 5 } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 2 }$ in b and f, taken in the [112] zone axis and [100] zone axis, respectively. d, h The corresponding atomic-resolution EDS elemental maps for Dy, Ho, Yb and Lu of $\beta \mathrm { - ( D y _ { 0 . 2 5 } H o _ { 0 . 2 5 } Y b _ { 0 . 2 5 } L u _ { 0 . 2 5 } ) _ { 2 } S i _ { 2 } O _ { 7 } }$ and $\gamma { \cdot } ( \mathrm { D } \mathsf { y } _ { 0 . 2 5 } \mathsf { H o } _ { 0 . 2 5 } \mathsf { Y b } _ { 0 . 2 5 } \mathsf { L u } _ { 0 . 2 5 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathrm { O } _ { 7 } . \mathsf { i }$ , m The bright-field images of phase 1 and phase 2 in (l $\mathsf { \_ m C e _ { x 2 } Y b _ { x 3 } L u _ { x 4 } } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O _ { 7 } }$ sample.",3,0.536389,0.286389,high,paper::sent::85,text_item,"The 3D images and pore distribution of the CL and PL samples are illustrated in Figure 3(a,b), respectively, with the quantitative statistics provided in Table 2."
image_0004,5,../02_images/figures/image_0004.jpg,"Fig. 3 | TEM characterization results of $\mathbf { ( D y _ { 0 . 2 5 } H o _ { 0 . 2 5 } Y b _ { 0 . 2 5 } L u _ { 0 . 2 5 } ) _ { 2 } S i _ { 2 } O _ { 7 } }$ and $( \mathbf { L } \mathbf { a } _ { \mathbf { x } \mathbf { 1 } } \mathbf { C } \mathbf { e } _ { \mathbf { x } \mathbf { 2 } } \mathbf { Y } \mathbf { b } _ { \mathbf { x } \mathbf { 3 } } \mathbf { L } \mathbf { u } _ { \mathbf { x } \mathbf { 4 } } ) _ { \mathbf { 2 } } \mathbf { S } \mathbf { i } _ { \mathbf { 2 } } \mathbf { O } _ { \mathbf { \overline { { \xi } } } }$ bulk samples. a, e The bright-field images of phase 1 and phase 2 in $( \mathrm { D y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathrm { Y b } _ { 0 . 2 5 } \mathrm { L u } _ { 0 . 2 5 } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ sample. b, f The Scanning transmission electron microscopic high-angle annular dark-field (HAADF-STEM) images of phase 1 and phase 2 in $( \mathrm { D } \mathbf { y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathsf { Y b } _ { 0 . 2 5 } \mathsf { L u } _ { 0 . 2 5 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 } . \mathbf { c } , \mathbf { \updownarrow }$ g The Fast Fourier transform (FFT) of the HAADF-STEM images of $( \mathrm { D y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathrm { Y b } _ { 0 . 2 5 } \mathrm { L u } _ { 0 . 2 5 } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 2 }$ in b and f, taken in the [112] zone axis and [100] zone axis, respectively. d, h The corresponding atomic-resolution EDS elemental maps for Dy, Ho, Yb and Lu of $\beta \mathrm { - ( D y _ { 0 . 2 5 } H o _ { 0 . 2 5 } Y b _ { 0 . 2 5 } L u _ { 0 . 2 5 } ) _ { 2 } S i _ { 2 } O _ { 7 } }$ and $\gamma { \cdot } ( \mathrm { D } \mathsf { y } _ { 0 . 2 5 } \mathsf { H o } _ { 0 . 2 5 } \mathsf { Y b } _ { 0 . 2 5 } \mathsf { L u } _ { 0 . 2 5 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathrm { O } _ { 7 } . \mathsf { i }$ , m The bright-field images of phase 1 and phase 2 in (l $\mathsf { \_ m C e _ { x 2 } Y b _ { x 3 } L u _ { x 4 } } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O _ { 7 } }$ sample.",4,0.530996,0.280996,high,paper::sent::101,text_item,"Although localized agglomeration of hafnia-rich precipitates into masses was observed (Fig. 3(b3)), these instances were uniformly distributed across the bond coating, ensuring that the overall distribution remained uniform, as shown in Fig."
image_0004,5,../02_images/figures/image_0004.jpg,"Fig. 3 | TEM characterization results of $\mathbf { ( D y _ { 0 . 2 5 } H o _ { 0 . 2 5 } Y b _ { 0 . 2 5 } L u _ { 0 . 2 5 } ) _ { 2 } S i _ { 2 } O _ { 7 } }$ and $( \mathbf { L } \mathbf { a } _ { \mathbf { x } \mathbf { 1 } } \mathbf { C } \mathbf { e } _ { \mathbf { x } \mathbf { 2 } } \mathbf { Y } \mathbf { b } _ { \mathbf { x } \mathbf { 3 } } \mathbf { L } \mathbf { u } _ { \mathbf { x } \mathbf { 4 } } ) _ { \mathbf { 2 } } \mathbf { S } \mathbf { i } _ { \mathbf { 2 } } \mathbf { O } _ { \mathbf { \overline { { \xi } } } }$ bulk samples. a, e The bright-field images of phase 1 and phase 2 in $( \mathrm { D y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathrm { Y b } _ { 0 . 2 5 } \mathrm { L u } _ { 0 . 2 5 } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ sample. b, f The Scanning transmission electron microscopic high-angle annular dark-field (HAADF-STEM) images of phase 1 and phase 2 in $( \mathrm { D } \mathbf { y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathsf { Y b } _ { 0 . 2 5 } \mathsf { L u } _ { 0 . 2 5 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 } . \mathbf { c } , \mathbf { \updownarrow }$ g The Fast Fourier transform (FFT) of the HAADF-STEM images of $( \mathrm { D y } _ { 0 . 2 5 } \mathrm { H o } _ { 0 . 2 5 } \mathrm { Y b } _ { 0 . 2 5 } \mathrm { L u } _ { 0 . 2 5 } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 2 }$ in b and f, taken in the [112] zone axis and [100] zone axis, respectively. d, h The corresponding atomic-resolution EDS elemental maps for Dy, Ho, Yb and Lu of $\beta \mathrm { - ( D y _ { 0 . 2 5 } H o _ { 0 . 2 5 } Y b _ { 0 . 2 5 } L u _ { 0 . 2 5 } ) _ { 2 } S i _ { 2 } O _ { 7 } }$ and $\gamma { \cdot } ( \mathrm { D } \mathsf { y } _ { 0 . 2 5 } \mathsf { H o } _ { 0 . 2 5 } \mathsf { Y b } _ { 0 . 2 5 } \mathsf { L u } _ { 0 . 2 5 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathrm { O } _ { 7 } . \mathsf { i }$ , m The bright-field images of phase 1 and phase 2 in (l $\mathsf { \_ m C e _ { x 2 } Y b _ { x 3 } L u _ { x 4 } } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O _ { 7 } }$ sample.",5,0.524399,0.274399,high,paper::sent::159,text_item,A series of timedependent spatially very localized rapid melting-solidification process (panels iv of Fig. 3(a)) within a very short duration is shown for a magnified section of panels ii of Fig. 3(a).
chart_0005,6,../02_images/figures/chart_0005.jpg,"Fig. 4 | The average $\mathbb { R } \mathbb { E } ^ { 3 + }$ radius $\bar { ( r ) }$ and the deviations (o,) for $( { \pmb n } { \pmb R } { \pmb E } _ { x i } ) _ { 2 } { \pmb S } { \mathbf i } _ { 2 } { \pmb 0 } _ { 7 }$ compounds. a The versus o, diagram for $( \mathrm { R E } _ { 0 . 2 5 } ^ { 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 \vee } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ compositions. The crosses represent the calculated and o, parameters for all the possible $\mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I V } }$ combinations, wherein RE elements varies from the lanthanides (La-Lu) and Y elements. b The versus o, diagram for some equimolar or non-equimolar $( n \mathrm { R E } _ { x i } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 } ( n = 2 , 5$ and $6 ; 0 \leq x _ { i } \leq 1 )$ materials,",1,0.560047,0.310047,high,paper::sent::138,text_item,"Complementary XPS (S-Figs. 4, 5) and TEM (S-Fig. 6) analyses revealed the coupled evolution of surface oxides and internal phase transformations during powder recycling."
chart_0005,6,../02_images/figures/chart_0005.jpg,"Fig. 4 | The average $\mathbb { R } \mathbb { E } ^ { 3 + }$ radius $\bar { ( r ) }$ and the deviations (o,) for $( { \pmb n } { \pmb R } { \pmb E } _ { x i } ) _ { 2 } { \pmb S } { \mathbf i } _ { 2 } { \pmb 0 } _ { 7 }$ compounds. a The versus o, diagram for $( \mathrm { R E } _ { 0 . 2 5 } ^ { 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 \vee } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ compositions. The crosses represent the calculated and o, parameters for all the possible $\mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I V } }$ combinations, wherein RE elements varies from the lanthanides (La-Lu) and Y elements. b The versus o, diagram for some equimolar or non-equimolar $( n \mathrm { R E } _ { x i } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 } ( n = 2 , 5$ and $6 ; 0 \leq x _ { i } \leq 1 )$ materials,",2,0.555487,0.305487,high,paper::sent::160,text_item,"At the end of discharging, only 57.5% of the NCM811 particle demonstrates full lithiation, consistent with the limited C-rate performance $( P _ { \mathfrak { m } } )$ of ASLBs with heterogeneous cathodes (Fig. 4fand Supplementary Table 1)."
chart_0005,6,../02_images/figures/chart_0005.jpg,"Fig. 4 | The average $\mathbb { R } \mathbb { E } ^ { 3 + }$ radius $\bar { ( r ) }$ and the deviations (o,) for $( { \pmb n } { \pmb R } { \pmb E } _ { x i } ) _ { 2 } { \pmb S } { \mathbf i } _ { 2 } { \pmb 0 } _ { 7 }$ compounds. a The versus o, diagram for $( \mathrm { R E } _ { 0 . 2 5 } ^ { 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 \vee } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ compositions. The crosses represent the calculated and o, parameters for all the possible $\mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I V } }$ combinations, wherein RE elements varies from the lanthanides (La-Lu) and Y elements. b The versus o, diagram for some equimolar or non-equimolar $( n \mathrm { R E } _ { x i } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 } ( n = 2 , 5$ and $6 ; 0 \leq x _ { i } \leq 1 )$ materials,",3,0.554604,0.304604,high,paper::sent::139,text_item,"XPS demonstrated a progressive transition from mixed TiO2/Al203 (46.02 %/53.98 %) to Al2O3- dominated (82.11 %) surface oxides after 70 cycles, accompanied by $\mathrm { T i } ^ { 3 + } / \mathrm { C r } ^ { 3 + }$ enrichment and Al-0 peak shifts (531.75 → 532.02 eV), indicative of oxide densification (S-Figs. 4, 5)."
chart_0005,6,../02_images/figures/chart_0005.jpg,"Fig. 4 | The average $\mathbb { R } \mathbb { E } ^ { 3 + }$ radius $\bar { ( r ) }$ and the deviations (o,) for $( { \pmb n } { \pmb R } { \pmb E } _ { x i } ) _ { 2 } { \pmb S } { \mathbf i } _ { 2 } { \pmb 0 } _ { 7 }$ compounds. a The versus o, diagram for $( \mathrm { R E } _ { 0 . 2 5 } ^ { 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 \vee } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ compositions. The crosses represent the calculated and o, parameters for all the possible $\mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I V } }$ combinations, wherein RE elements varies from the lanthanides (La-Lu) and Y elements. b The versus o, diagram for some equimolar or non-equimolar $( n \mathrm { R E } _ { x i } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 } ( n = 2 , 5$ and $6 ; 0 \leq x _ { i } \leq 1 )$ materials,",4,0.550291,0.300291,high,paper::sent::118,text_item,"Fig. 4ad presents the mechanical properties of CF/PEI composites modified with different sizing agents, including interlaminar shear strength (ILSS) and flexural strength."
chart_0005,6,../02_images/figures/chart_0005.jpg,"Fig. 4 | The average $\mathbb { R } \mathbb { E } ^ { 3 + }$ radius $\bar { ( r ) }$ and the deviations (o,) for $( { \pmb n } { \pmb R } { \pmb E } _ { x i } ) _ { 2 } { \pmb S } { \mathbf i } _ { 2 } { \pmb 0 } _ { 7 }$ compounds. a The versus o, diagram for $( \mathrm { R E } _ { 0 . 2 5 } ^ { 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 1 } \mathrm { R E } _ { 0 . 2 5 } ^ { 1 \vee } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ compositions. The crosses represent the calculated and o, parameters for all the possible $\mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I V } }$ combinations, wherein RE elements varies from the lanthanides (La-Lu) and Y elements. b The versus o, diagram for some equimolar or non-equimolar $( n \mathrm { R E } _ { x i } ) _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 } ( n = 2 , 5$ and $6 ; 0 \leq x _ { i } \leq 1 )$ materials,",5,0.548059,0.298059,high,paper::sent::227,text_item,"The difference in the yield strength results from the differences in the as-quenched microstructure (Fig. 4). 10Ni4Mo has finer martensite (than the other two alloys), which increases the Hall-Petch effects."
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 5 | Statistical parameters for the Gaussian-fitted mixing energy (Ej) distribution spectrum for β-type and y-type ensembles. a The distribution of mixing energy (E) for all the studied ensembles. The scatters are the normalized density for E analyzed by breaking the entire range of $E _ { i }$ values into small intervals ∆E, and then adding up the number of E; that falls with each interval; herein,",1,0.541831,0.291831,high,paper::sent::202,text_item,Fig. 5(c) shows the MD simulation results of the microstructural evolution during LPBF of CoCrFeNi high-entropy aloy at varying laser energy densities.
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 5 | Statistical parameters for the Gaussian-fitted mixing energy (Ej) distribution spectrum for β-type and y-type ensembles. a The distribution of mixing energy (E) for all the studied ensembles. The scatters are the normalized density for E analyzed by breaking the entire range of $E _ { i }$ values into small intervals ∆E, and then adding up the number of E; that falls with each interval; herein,",2,0.535754,0.285754,high,paper::sent::126,text_item,"EDS analysis in Figure 5(d) shows a network of Al-Cu eutectic phases at grain boundaries, with no accumulation of ${ \sf S c } / { \sf Z r }$ elements, consistent with the uniform grain sizes observed in PL sample."
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 5 | Statistical parameters for the Gaussian-fitted mixing energy (Ej) distribution spectrum for β-type and y-type ensembles. a The distribution of mixing energy (E) for all the studied ensembles. The scatters are the normalized density for E analyzed by breaking the entire range of $E _ { i }$ values into small intervals ∆E, and then adding up the number of E; that falls with each interval; herein,",3,0.535472,0.285472,high,paper::sent::153,text_item,The 3D reflection loss data of RGO/MXene microspheres at different thicknesses calculated by electromagnetic parameters was shown in Fig. 5.
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 5 | Statistical parameters for the Gaussian-fitted mixing energy (Ej) distribution spectrum for β-type and y-type ensembles. a The distribution of mixing energy (E) for all the studied ensembles. The scatters are the normalized density for E analyzed by breaking the entire range of $E _ { i }$ values into small intervals ∆E, and then adding up the number of E; that falls with each interval; herein,",4,0.52805,0.27805,high,paper::sent::113,text_item,"Further quantitative characterization of the elemental partitioning behavior between the two phases in the aged alloy was carried out with the aid of APT, as shown in Fig. 5."
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 5 | Statistical parameters for the Gaussian-fitted mixing energy (Ej) distribution spectrum for β-type and y-type ensembles. a The distribution of mixing energy (E) for all the studied ensembles. The scatters are the normalized density for E analyzed by breaking the entire range of $E _ { i }$ values into small intervals ∆E, and then adding up the number of E; that falls with each interval; herein,",5,0.527428,0.277428,high,paper::sent::119,text_item,The multi-scale stress analysis of the HAM-HT manufactured AlMgSc alloy is shown in Figure 5.
chart_0007,8,../02_images/figures/chart_0007.jpg,"according to the works of ref. $^ { 3 1 , 4 1 - 4 7 } .$ The red hexagon mark and the orange star represent the data for $( \Upsilon \mathsf { b } _ { 0 . 2 } \Upsilon _ { 0 . 2 } \mathrm { L u } _ { 0 . 2 } \mathsf { S c } _ { 0 . 2 } \mathsf { G } \mathrm { d } _ { 0 . 2 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 }$ and $\mathrm { ( G d _ { 1 / 6 } T b _ { 1 / 6 } D y _ { 1 / 6 } T m _ { 1 / } }$ $_ { 6 } \Upsilon \mathsf { b } _ { 1 / 6 } \mathbf { L } \mathbf { u } _ { 1 / 6 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathbf { O } \cdot$ , compounds, respectively; and ""2-RE"", ""5-RE"" and ""6-RE"" represent the two-, five- and six-RE-principal-component disilicates. The β-γ boundary at r-0.885 Å is marked in dash lines for emphasis.",1,0.386507,0.336507,low,paper::sent::181,text_item,"The Al and Zr-rich oxides in the internal layers of the H230AM sample indicate that the high activity $\mathsf { A l } ^ { 3 + }$ and $\mathrm { Z r } ^ { \check { 4 } + }$ diffuse to the surface to form an oxide layer, which can hinder the further inward diffusion of $0 ^ { 2 \cdot }$ ."
chart_0007,8,../02_images/figures/chart_0007.jpg,"according to the works of ref. $^ { 3 1 , 4 1 - 4 7 } .$ The red hexagon mark and the orange star represent the data for $( \Upsilon \mathsf { b } _ { 0 . 2 } \Upsilon _ { 0 . 2 } \mathrm { L u } _ { 0 . 2 } \mathsf { S c } _ { 0 . 2 } \mathsf { G } \mathrm { d } _ { 0 . 2 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 }$ and $\mathrm { ( G d _ { 1 / 6 } T b _ { 1 / 6 } D y _ { 1 / 6 } T m _ { 1 / } }$ $_ { 6 } \Upsilon \mathsf { b } _ { 1 / 6 } \mathbf { L } \mathbf { u } _ { 1 / 6 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathbf { O } \cdot$ , compounds, respectively; and ""2-RE"", ""5-RE"" and ""6-RE"" represent the two-, five- and six-RE-principal-component disilicates. The β-γ boundary at r-0.885 Å is marked in dash lines for emphasis.",2,0.38625,0.33625,low,paper::sent::121,text_item,"Compared with other typical ASLBs with $\mathsf { L i C o O } _ { 2 } ,$ Ni-Mn-Co-based ternary cathodes or sulfur-containing cathodes, the significant advantages $\mathbf { 0 } \mathbf { f } \mathbf { L } \mathbf { T } \mathbf { G } _ { 0 . 2 5 } \mathbf { P } \mathbf { S } \mathbf { S } \mathbf { e } _ { 0 . }$ 2 are highlighted."
chart_0007,8,../02_images/figures/chart_0007.jpg,"according to the works of ref. $^ { 3 1 , 4 1 - 4 7 } .$ The red hexagon mark and the orange star represent the data for $( \Upsilon \mathsf { b } _ { 0 . 2 } \Upsilon _ { 0 . 2 } \mathrm { L u } _ { 0 . 2 } \mathsf { S c } _ { 0 . 2 } \mathsf { G } \mathrm { d } _ { 0 . 2 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 }$ and $\mathrm { ( G d _ { 1 / 6 } T b _ { 1 / 6 } D y _ { 1 / 6 } T m _ { 1 / } }$ $_ { 6 } \Upsilon \mathsf { b } _ { 1 / 6 } \mathbf { L } \mathbf { u } _ { 1 / 6 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathbf { O } \cdot$ , compounds, respectively; and ""2-RE"", ""5-RE"" and ""6-RE"" represent the two-, five- and six-RE-principal-component disilicates. The β-γ boundary at r-0.885 Å is marked in dash lines for emphasis.",3,0.385296,0.335296,low,paper::sent::179,text_item,"In the most definitive work identifying stacking fault ribbons by Rae and co-workers [21], and in single crystal alloys with large secondary $\gamma ^ { \prime }$ precipitates, it was possible to record the transition between the SISF and APB within the precipitates."
